UDI,Product ID,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,Air_temperature_rolling_mean,Air_temperature_rolling_std,Process_temperature_rolling_mean,Process_temperature_rolling_std,Rotational_speed_rolling_mean,Rotational_speed_rolling_std,Torque_rolling_mean,Torque_rolling_std,Tool_wear_rolling_mean,Tool_wear_rolling_std,Air_temperature_roc,Process_temperature_roc,Rotational_speed_roc,Torque_roc,Tool_wear_roc,power_proxy,temp_delta,Ambient_Temperature,Load_Density,Humidity,Shift_Afternoon,Shift_Morning,Shift_Night,Type_H,Type_L,Type_M,Temp_Differential,Stress_Index
7869,H37282,300.4,311.9,1438,46.7,41,0,0,0,0,0,1,300.49,0.0316227766685142,311.93999999999994,0.0516397780536889,1421.9,57.63187775297016,47.510000000000005,6.101265806735376,31.0,7.13364485299404,-0.1000000000000227,-0.1000000000000227,-23.0,8.600000000000001,2.0,67154.6,11.5,19.222741030911703,54.72314899575446,37.81938154560551,True,False,False,True,False,False,19.527258969088297,22.436491088259327
7870,M22729,300.5,312.0,1779,27.7,46,0,0,0,0,0,0,300.49,0.0316227766685142,311.94999999999993,0.0527046277716603,1462.8,123.82406874271084,45.8,8.761532083171282,33.6,7.411702458484094,0.1000000000000227,0.1000000000000227,341.0,-19.000000000000004,5.0,49278.3,11.5,28.62540522223754,37.19596170451838,55.63881552954597,False,True,False,False,False,True,10.224594777762483,17.110142384078454
7871,M22730,300.6,312.1,1293,52.3,49,0,0,0,0,0,0,300.5,0.0471404521236482,311.96,0.069920589955073,1450.6,134.59833249751205,46.57000000000001,8.97998391485785,36.2,7.828722046966611,0.1000000000000227,0.1000000000000227,-486.0,24.6,3.0,67623.9,11.5,32.63406331788633,64.87966459737433,49.20854973729202,False,True,False,False,False,True,6.3159366821137155,31.791035652713422
7872,L55051,300.6,312.2,1308,54.7,52,0,0,0,0,0,0,300.51,0.0567646212565099,311.98,0.1032795559510763,1431.6,140.4470639699444,47.75,9.216320065815273,38.9,8.184674024582023,0.0,0.0999999999999659,15.0,2.4000000000000057,3.0,71547.6,11.599999999999966,34.512791026147795,72.86282341039097,49.216863165705654,False,True,False,False,True,False,4.537208973852216,37.88866817340331
7873,L55052,300.6,312.3,1532,37.2,54,0,0,0,0,0,0,300.52,0.0632455532361429,312.01,0.144913767499161,1446.6,142.5554083310913,46.06,9.468567884203653,41.6,8.275801404617821,0.0,0.1000000000000227,224.0,-17.5,2.0,56990.4,11.699999999999989,39.32606011542981,53.971872310231234,50.944433254986556,False,True,False,False,True,False,-0.1760601154297774,29.14481104752487
7874,L55053,300.7,312.4,1470,38.6,56,0,0,0,0,0,0,300.54,0.0843274042954116,312.06,0.1837873167239847,1442.5,141.079370883516,45.470000000000006,9.75602947469444,44.2,8.310635755852765,0.0999999999999659,0.0999999999999659,-62.0,1.3999999999999986,2.0,56742.0,11.699999999999989,20.490036752784015,58.33887958913974,52.212125299172456,False,True,False,False,True,False,18.759963247215985,32.66977256991825
7875,L55054,300.7,312.3,1548,37.9,58,0,0,0,0,0,0,300.56,0.096609178328822,312.1,0.1885618083451633,1464.3,138.5849518847139,43.31,8.630881247654173,46.7,8.3273311717646,0.0,-0.0999999999999659,78.0,-0.7000000000000028,2.0,58669.2,11.600000000000025,39.121102131976016,36.8377838434093,32.60744354082478,True,False,False,False,True,False,0.028897868024017725,21.365914629177393
7876,L55055,300.7,312.3,1898,24.0,60,0,0,0,0,0,0,300.58000000000004,0.1032795559181524,312.14,0.1837873167240853,1515.8,190.85061057160564,40.66,10.118102588924446,49.2,8.175845182257826,0.0,0.0,350.0,-13.9,2.0,45552.0,11.600000000000025,23.228968057456058,27.160622219926125,58.370230063709315,False,True,False,False,True,False,15.921031942543976,16.296373331955675
7877,H37290,300.7,312.2,1335,49.0,62,0,0,0,0,0,0,300.6,0.1054092553575945,312.17,0.16363916948168,1506.2,197.87526935476657,40.62,10.080432089504434,51.7,7.846442930811189,0.0,-0.1000000000000227,-563.0,25.0,2.0,65415.0,11.5,22.03767272309743,62.45323802175064,41.535556251840774,False,True,False,True,False,False,17.01232727690258,38.7210075734854
7878,L55057,300.7,312.3,1420,53.8,67,0,0,0,0,0,0,300.62,0.1032795559176485,312.2,0.1563471920289563,1502.1,199.33525640097807,42.190000000000005,10.838455199478815,54.5,7.806692285741862,0.0,0.1000000000000227,85.0,4.799999999999997,5.0,76396.0,11.600000000000025,26.635361874389226,72.53662603707714,48.619678025313725,True,False,False,False,True,False,12.514638125610809,48.59953944484169
7879,L55058,300.7,312.3,1418,49.0,69,0,0,0,0,0,0,300.65,0.0707106781455479,312.24,0.1173787791242406,1500.1,200.14852818177948,42.42,10.968419312837211,57.3,7.439384681831445,0.0,0.0,-2.0,-4.799999999999997,2.0,69482.0,11.600000000000025,22.08969332953494,55.71689588653807,62.85904920665289,True,False,False,False,True,False,17.060306670465096,38.44465816171127
7880,M22739,300.8,312.3,1535,40.3,71,0,0,0,0,0,0,300.67999999999995,0.0632455532328596,312.27000000000004,0.0823272603012841,1475.7,175.75680799205196,43.67999999999999,9.745061427318928,59.8,7.420691791638881,0.1000000000000227,0.0,117.0,-8.700000000000003,2.0,61860.49999999999,11.5,26.99522070323263,47.700504023440175,67.79448592270114,True,False,False,False,False,True,12.154779296767405,33.86735785664253
7881,H37294,300.7,312.4,1457,47.2,74,0,0,0,0,0,0,300.69,0.0567646212524027,312.3,0.0666666667488288,1492.1,164.07819951338712,43.17,9.37005276873542,62.3,7.587270040436334,-0.1000000000000227,0.0999999999999659,-78.0,6.900000000000006,3.0,68770.40000000001,11.699999999999989,18.399614061313493,62.270584968899136,32.995055613736085,False,True,False,True,False,False,20.850385938686507,46.080232876985356
7882,L55061,300.8,312.4,1493,39.1,79,0,0,0,0,0,0,300.71,0.0567646212519916,312.32,0.0632455532900687,1510.6,150.91587060345623,41.61,8.494893891169035,65.0,8.286535263094542,0.1000000000000227,0.0,36.0,-8.100000000000001,5.0,58376.3,11.599999999999966,23.80623698968283,51.468827630609844,50.30244827674649,False,False,True,False,True,False,15.44376301031717,40.66037382818178
7883,H37296,300.7,312.3,1670,27.3,81,0,0,0,0,0,0,300.72,0.0421637021787041,312.32,0.0632455532900687,1524.4,159.17369967009526,40.62,9.5742478671811,67.7,8.692908987589592,-0.1000000000000227,-0.0999999999999659,177.0,-11.8,2.0,45591.0,11.600000000000025,31.427911171808397,37.52777871617358,52.72913185166036,True,False,False,True,False,False,7.722088828191637,30.3975007601006
7884,H37297,300.7,312.3,1446,45.4,86,0,0,0,0,0,0,300.72,0.0421637021787041,312.31000000000006,0.0567646213163015,1522.0,160.26228502052203,41.3,9.655971094497788,70.7,9.357706271652429,0.0,0.0,-224.0,18.1,5.0,65648.4,11.600000000000025,24.71469354284422,61.48730813835704,34.924699738085536,False,True,False,True,False,False,14.435306457155814,52.87908499898705
7885,L55064,300.8,312.4,1465,59.1,91,1,0,0,1,0,0,300.73,0.048304589191371,312.32,0.0632455532900687,1513.7,160.91409026074618,43.42,11.052782455110442,74.0,10.165300454644608,0.1000000000000227,0.0999999999999659,19.0,13.700000000000005,5.0,86581.5,11.599999999999966,25.707978933699415,78.84701916296834,58.02591364418165,False,True,False,False,True,False,13.542021066300585,71.75078743830119
7886,L55065,300.7,312.3,1590,36.3,93,0,0,0,0,0,0,300.73,0.048304589191371,312.32,0.0632455532900687,1482.9,95.2709003024735,44.65,9.176691488039838,77.3,10.467409740071286,-0.1000000000000227,-0.0999999999999659,125.0,-22.800000000000004,2.0,57716.99999999999,11.600000000000025,27.37629302358656,48.35731052571621,51.16262677414173,False,True,False,False,True,False,11.773706976413475,44.97229878891607
7887,M22746,300.6,312.2,2174,18.5,95,0,0,0,0,0,0,300.72,0.063245553232115,312.32,0.0632455532900687,1566.8,227.8014730222562,41.6,12.15538289538146,80.6,10.3085724844203,-0.0999999999999659,-0.1000000000000227,584.0,-17.799999999999997,2.0,40219.0,11.599999999999966,30.8533081465883,24.430134897963434,51.94159595694997,False,False,True,False,False,True,8.19669185341171,23.208628153065263
7888,L55067,300.7,312.4,1590,37.9,98,0,0,0,0,0,0,300.72,0.063245553232115,312.33,0.0674948558523432,1583.8,221.89577132818863,40.01,11.39858178312841,83.7,10.424863441679513,0.0999999999999659,0.1999999999999886,-584.0,19.4,3.0,60261.0,11.699999999999989,16.723876439052837,52.801622237133564,40.82447081658065,True,False,False,False,True,False,22.526123560947163,51.74558979239089
7889,L55068,300.7,312.3,1577,33.2,100,0,0,0,0,0,0,300.72,0.063245553232115,312.33000000000004,0.0674948558523432,1599.7,214.2605112162877,38.42999999999999,11.10525901443903,86.8,10.174041041346689,0.0,-0.0999999999999659,-13.0,-4.699999999999996,2.0,52356.4,11.600000000000025,27.922620259187173,32.14542322070368,54.128866433813485,False,True,False,False,True,False,11.22737974081286,32.14542322070368
7890,M22749,300.7,312.4,1371,61.7,102,0,0,0,0,0,0,300.71000000000004,0.0567646212519904,312.34,0.0699205899565263,1583.3,225.7324128746704,40.57000000000001,13.342251184364144,89.9,9.527154174598518,0.0,0.0999999999999659,-206.0,28.5,2.0,84590.7,11.699999999999989,23.659304303791185,88.26997030691885,58.382239563899375,False,True,False,False,False,True,15.590695696208815,90.03536971305724
7891,L55070,300.8,312.4,1767,25.6,105,0,0,0,0,0,0,300.72,0.063245553232115,312.34,0.0699205899565263,1614.3,227.7376902393491,38.41,13.886960310545582,93.0,8.793937305510214,0.1000000000000227,0.0,396.0,-36.1,3.0,45235.2,11.599999999999966,25.83318947655919,22.397955280846425,51.27297883725934,False,False,True,False,True,False,13.416810523440809,23.517853044888746
7892,L55071,300.8,312.5,1517,39.2,107,0,0,0,0,0,0,300.72,0.063245553232115,312.35,0.0849836586245235,1616.7,226.44010736223467,38.42,13.88754837975377,95.8,8.283853102399876,0.0,0.1000000000000227,-250.0,13.6,2.0,59466.4,11.699999999999989,30.299750848811883,45.77912564132611,44.86064099036946,True,False,False,False,True,False,9.05024915118814,48.98366443621894
7893,M22752,300.9,312.6,1555,40.6,109,0,0,0,0,0,0,300.73999999999995,0.0843274042924401,312.38,0.1135292424879933,1605.2,226.35262558916645,39.75,13.329937067451691,98.6,7.411702458494815,0.0999999999999659,0.1000000000000227,38.0,1.3999999999999986,2.0,63133.0,11.700000000000044,19.029066742940778,51.86880698280673,45.63930681953636,False,True,False,False,False,True,20.420933257059268,56.53699961125934
7894,L55073,300.9,312.7,1416,43.8,112,0,0,0,0,0,0,300.76,0.0966091783262655,312.42,0.1475729575119056,1602.2,228.8817258857568,39.59,13.2640240249079,101.2,7.052186422185997,0.0,0.0999999999999659,-139.0,3.199999999999996,3.0,62020.8,11.800000000000011,19.936777792784554,60.543221113412656,52.20395707125966,True,False,False,False,True,False,19.613222207215458,67.80840764702218
7895,M22754,300.8,312.6,1588,35.6,114,0,0,0,0,0,0,300.76,0.0966091783262655,312.44,0.1577621275843308,1614.5,223.94108848335372,37.24,11.36986269828182,103.5,7.10633520177151,-0.0999999999999659,-0.0999999999999659,172.0,-8.199999999999996,2.0,56532.8,11.800000000000011,15.322850201430969,31.49886136845623,50.4879737838063,False,True,False,False,False,True,24.12714979856908,35.9087019600401
7896,L55075,300.8,312.6,1422,50.0,117,0,0,0,0,0,0,300.77,0.094868329823605,312.47,0.1567021236825525,1597.7,232.1350421150932,38.61,12.049107850791335,105.9,7.21803297304348,0.0,0.0,-166.0,14.4,3.0,71100.0,11.800000000000011,22.25420529118112,65.13352981632217,59.04822119119395,True,False,False,False,True,False,17.195794708818926,76.20622988509693
7897,L55076,300.8,312.6,1376,53.6,119,0,0,0,0,0,0,300.79,0.0737864787608171,312.51000000000005,0.1286683938139009,1517.9,123.97531116225063,42.12,10.560492412761745,108.3,7.180993431734605,0.0,0.0,-46.0,3.6000000000000014,2.0,73753.6,11.800000000000011,31.652161721894082,73.93586553650427,45.19741712475834,True,False,False,False,True,False,7.797838278105964,87.98367998844007
7898,L55077,300.8,312.5,1434,50.7,121,0,0,0,0,0,0,300.8,0.0666666666925623,312.52000000000004,0.1229272594757182,1502.3,123.7093816616604,43.4,10.765892645036068,110.6,7.198765326233163,0.0,-0.1000000000000227,58.0,-2.8999999999999986,2.0,72703.8,11.699999999999989,24.39706405763265,71.16058013627816,37.81619397259175,False,False,True,False,True,False,14.952935942367372,86.10430196489656
7899,L55078,300.8,312.5,1423,47.3,123,0,0,0,0,0,0,300.81,0.0567646212499617,312.54,0.0966091783654495,1486.9,122.96020132998524,44.81,10.189477142839102,112.9,7.109461614243716,0.0,0.0,-11.0,-3.4000000000000057,2.0,67307.9,11.699999999999989,18.29937552172607,58.26269896599835,53.59386077320503,True,False,False,False,True,False,21.050624478273953,71.66311972817797
7900,L55079,300.9,312.4,1364,52.5,125,0,0,0,0,0,0,300.83,0.0483045891889747,312.54,0.0966091783654495,1486.2,123.71095343581908,43.89,8.81809377233961,115.2,6.908931417614417,0.0999999999999659,-0.1000000000000227,-59.0,5.200000000000003,2.0,71610.0,11.5,22.571606277124765,67.03368257305775,45.22470147001297,False,True,False,False,True,False,16.678393722875235,83.79210321632219
7901,L55080,300.8,312.4,1825,23.8,127,0,0,0,0,0,0,300.83000000000004,0.0483045891889747,312.54,0.0966091783654495,1492.0,138.78040207464218,43.71,9.24114591258978,117.4,6.801960501696435,-0.0999999999999659,0.0,461.0,-28.7,2.0,43435.0,11.599999999999966,17.560691482546886,27.98975543908778,57.836819490363666,False,False,True,False,True,False,21.689308517453114,35.54698940764148
7902,L55081,300.8,312.4,1365,44.5,129,0,0,0,0,0,0,300.83,0.0483045891889747,312.53000000000003,0.1059349905995643,1476.8,143.96511923224682,44.24,9.104724048536374,119.6,6.619835513228371,0.0,0.0,-460.0,20.7,2.0,60742.5,11.599999999999966,19.37406949134419,56.13062151043747,50.07538630457601,False,False,True,False,True,False,19.87593050865581,72.40850174846435
7903,M22762,300.7,312.3,1430,47.2,131,0,0,0,0,0,0,300.81,0.0567646212499617,312.5,0.1247219129369125,1464.3,141.83170778543467,44.9,9.050598506912642,121.8,6.356099432826936,-0.1000000000000227,-0.0999999999999659,65.0,2.700000000000003,2.0,67496.0,11.600000000000025,26.944094551318567,56.45966620197141,56.54813204364822,True,False,False,False,False,True,12.205905448681467,73.96216272458254
7904,L55083,300.8,312.3,1435,44.8,134,0,0,0,0,0,0,300.8,0.047140452115725,312.46,0.1173787791248534,1466.2,141.23880486608337,45.0,9.042615157623642,124.0,6.394442031082725,0.1000000000000227,0.0,5.0,-2.4000000000000057,3.0,64287.99999999999,11.5,19.130633368469855,54.039378874329486,39.85682953269212,False,True,False,False,True,False,20.01936663153018,72.41276769160152
7905,M22764,300.8,312.4,1811,25.1,136,0,0,0,0,0,0,300.8,0.047140452115725,312.44,0.10749677002872,1488.5,175.94648807710274,43.95,10.711079414429667,126.2,6.356099432827811,0.0,0.0999999999999659,376.0,-19.7,2.0,45456.100000000006,11.599999999999966,30.56317152601651,34.93950863102957,51.43386263229821,False,False,True,False,False,True,8.68682847398349,47.51773173820021
7906,M22765,300.8,312.4,1465,43.7,139,0,0,0,0,0,0,300.8,0.047140452115725,312.42,0.0918936584073458,1492.8,174.66145030378502,43.32,10.498867663811158,128.4,6.619835513230052,0.0,0.0,-346.0,18.6,3.0,64020.50000000001,11.599999999999966,24.64439854584832,57.7076852214551,43.00736792616084,False,True,False,False,False,True,14.605601454151682,80.21368245782259
7907,L55086,300.9,312.4,1372,51.0,142,0,0,0,0,0,0,300.81,0.0567646212499617,312.4,0.0666666667493981,1492.4,174.9629802113687,43.06,10.245128923867393,130.7,6.976946164174063,0.0999999999999659,0.0,-93.0,7.299999999999997,3.0,69972.0,11.5,25.427973519722627,69.03756700270434,37.7962634692378,False,True,False,False,True,False,13.822026480277373,98.03334514384015
7908,L55087,300.8,312.3,1858,26.3,144,0,0,0,0,0,0,300.81,0.0567646212499617,312.38,0.063245553290489,1534.8,207.5742437458599,40.62,11.093822104616988,133.0,7.211102550928762,-0.0999999999999659,-0.0999999999999659,486.0,-24.7,2.0,48865.4,11.5,23.60813516196053,35.40427560385667,41.38892121928985,False,True,False,False,True,False,15.541864838039505,50.9821568695536
7909,L55088,300.7,312.3,1715,26.8,146,0,0,0,0,0,0,300.8,0.0666666666925623,312.36,0.0516397780560259,1564.0,210.61550011546544,38.57000000000001,11.604601577726791,135.3,7.334090869965152,-0.1000000000000227,0.0,-143.0,0.5,2.0,45962.0,11.600000000000025,28.864239192718614,38.50863817545078,44.55522908224141,False,True,False,False,True,False,10.28576080728142,56.222611736158136
7910,L55089,300.7,312.2,1590,38.5,148,0,0,0,0,0,0,300.78000000000003,0.0632455532310288,312.34000000000003,0.0699205899566574,1586.6,198.5498538011121,37.17,10.53228370297736,137.6,7.351492667783043,0.0,-0.1000000000000227,-125.0,11.7,2.0,61215.0,11.5,28.915799438885053,54.6521665965191,62.446945270238515,False,False,True,False,True,False,10.134200561114959,80.88520656284827
7911,M22770,300.8,312.2,1664,25.7,150,0,0,0,0,0,0,300.78,0.0632455532310288,312.32,0.0788810638443013,1570.5,182.98831170930265,37.36,10.278369952910396,139.9,7.264066813204311,0.1000000000000227,0.0,74.0,-12.8,2.0,42764.8,11.399999999999975,26.675271759560857,24.842330738789585,44.290596005073404,False,True,False,False,False,True,12.374728240439154,37.26349610818438
7912,L55091,300.7,312.1,1512,36.9,153,0,0,0,0,0,0,300.77000000000004,0.0674948557971423,312.29,0.0994428926563188,1585.2,170.09592065132182,36.6,9.968060103261076,142.3,7.22726319801413,-0.1000000000000227,-0.0999999999999659,-152.0,11.2,3.0,55792.8,11.400000000000034,27.82394552953824,43.90077550771932,37.28459749721777,False,True,False,False,True,False,11.126054470461806,67.16818652681054
7913,L55092,300.7,312.1,1498,44.0,155,0,0,0,0,0,0,300.77,0.0674948557971423,312.27000000000004,0.1159501809200816,1592.0,164.4681664571484,36.28,9.63578976755137,144.7,7.040359839291552,0.0,0.0,-14.0,7.100000000000001,2.0,65912.0,11.400000000000034,23.93955165039787,56.284373476257386,51.31477422496669,True,False,False,False,True,False,15.010448349602175,87.24077888819895
7914,L55093,300.7,312.1,1395,41.9,157,0,0,0,0,0,0,300.76000000000005,0.0699205899033532,312.25,0.1269295518075018,1588.0,169.1311128483812,35.989999999999995,9.391420434512623,147.0,6.91214711777945,0.0,0.0,-103.0,-2.1000000000000014,2.0,58450.5,11.400000000000034,27.71101503454524,54.58635127595755,50.291806606776746,True,False,False,False,True,False,11.238984965454804,85.70057150325334
7915,H37328,300.7,312.1,1490,43.1,159,0,0,0,0,0,0,300.75,0.0707106781438736,312.22,0.122927259474999,1555.9,151.66443221796868,37.79,8.777173678228076,149.3,6.6674999479273165,0.0,0.0,95.0,1.2000000000000028,2.0,64219.0,11.400000000000034,23.310611122630966,52.915865668768845,45.07946987989802,False,False,True,True,False,False,15.639388877369079,84.13622641334247
7916,H37329,300.8,312.1,1527,35.1,164,0,0,0,0,0,0,300.75,0.0707106781438736,312.19,0.1100504935109947,1562.1,148.77533397710377,36.93,8.552199197347653,151.8,7.052186422195268,0.1000000000000227,0.0,37.0,-8.0,5.0,53597.7,11.300000000000011,25.01115811081201,50.38257266303553,48.38776534153873,False,True,False,True,False,False,13.938841889188037,82.62741916737826
7917,L55096,300.8,312.1,1512,37.1,169,0,0,0,0,0,0,300.74,0.0516397779841949,312.16,0.084327404335692,1576.1,134.8327770899065,35.54,7.000031745960038,154.5,7.989576542808919,0.0,0.0,-15.0,2.0,5.0,56095.2,11.300000000000011,23.626781253168513,58.33316220698824,59.76227085996571,False,True,False,False,True,False,15.323218746831532,98.58304412981013
7918,L55097,300.9,312.1,1474,42.4,171,0,0,0,0,0,0,300.75,0.0707106781438736,312.14,0.0699205899557573,1537.7,94.1807364120184,37.15,6.470145112575168,157.2,8.586811592984303,0.0999999999999659,0.0,-38.0,5.299999999999997,2.0,62497.6,11.200000000000044,22.71390730340402,56.28329019566324,56.70705765399177,True,False,False,False,True,False,16.236092696596025,96.24442623458414
