udi,product_id,type,air_temp,process_temp,rotational_speed,torque,tool_wear,failure,TWF,HDF,PWF,OSF,RNF,air_temp_rolling_mean,air_temp_rolling_std,air_temp_rolling_var,process_temp_rolling_mean,process_temp_rolling_std,process_temp_rolling_var,rotational_speed_rolling_mean,rotational_speed_rolling_std,rotational_speed_rolling_var,torque_rolling_mean,torque_rolling_std,torque_rolling_var,tool_wear_rolling_mean,tool_wear_rolling_std,tool_wear_rolling_var,ambient_humidity,factory_load,power,temp_diff,wear_stress,temp_humidity_index,load_impact_torque,ambient_humidity_rolling_mean,factory_load_rolling_mean
7889,L55068,L,300.7,312.3,1577,33.2,100,0,0,0,0,0,0,300.7,0.0707106781409511,0.0050000000031531,312.32,0.0836660027323203,0.0070000000132046,1679.2,281.5434247145528,79266.69999999904,37.0,14.546477236774605,211.6000000000017,95.4,3.646916505760903,13.299999999991313,36.40486225192851,0.2541135327632018,52356.4,11.600000000000023,3320.0000000000005,410.16942079154904,8.436569287738301,39.09455993726417,0.2541135327632018
7890,M22749,M,300.7,312.4,1371,61.7,102,0,0,0,0,0,0,300.67999999999995,0.0447213595836152,0.002000000003007,312.32,0.0836660027323203,0.0070000000132046,1660.4,301.8299189941233,91101.29999999904,37.52,15.54612491909163,241.6820000000017,97.6,3.6469165057610575,13.299999999992442,37.16203861932201,0.2541135327632018,84590.7,11.699999999999989,6293.400000000001,412.4462501283013,15.678804971489553,38.720161598708856,0.2541135327632018
7891,L55070,L,300.8,312.4,1767,25.6,105,0,0,0,0,0,0,300.7,0.0707106781409511,0.0050000000031531,312.34,0.0894427191743024,0.0080000000132931,1695.8,301.8885555962648,91136.69999999904,35.38,16.4653272059805,271.1070000000016,100.0,3.807886552931122,14.499999999993662,36.367394079452986,0.2541135327632018,45235.200000000004,11.599999999999966,2688.0,410.1931213909946,6.505306438737967,38.04599640158848,0.2541135327632018
7892,L55071,L,300.8,312.5,1517,39.2,107,0,0,0,0,0,0,300.73999999999995,0.0547722557819613,0.0030000000034445,312.4,0.0707106782145328,0.0050000000135592,1564.4,142.75083187147817,20377.799999999028,39.52,13.494332143533514,182.0970000000018,102.4,3.646916505761392,13.299999999994885,41.51319491556795,0.2541135327632018,59466.4,11.699999999999989,4194.400000000001,425.67169030602844,9.961250484317512,38.0836998881753,0.2541135327632018
7893,M22752,M,300.9,312.6,1555,40.6,109,0,0,0,0,0,0,300.78000000000003,0.0836660026757235,0.0070000000037341,312.44,0.1140175425701635,0.013000000013739,1557.4,142.03802307832586,20174.799999999028,40.06,13.46729371477439,181.3680000000018,104.6,3.6469165057615474,13.299999999996016,42.858388224349135,0.2541135327632018,63133.0,11.700000000000045,4425.400000000001,429.8608901670665,10.317009430185994,38.38375301870192,0.2541135327632018
7894,L55073,L,300.9,312.7,1416,43.8,112,0,0,0,0,0,0,300.82,0.0836660026774747,0.0070000000040272,312.52000000000004,0.130384048158092,0.0170000000140916,1525.2,154.21154301802127,23781.19999999903,42.18,12.941483686193092,167.48200000000193,107.0,3.807886552931591,14.499999999997232,41.03011076668327,0.2541135327632018,62020.799999999996,11.800000000000011,4905.599999999999,424.35960329694996,11.13017273502824,38.746442626511396,0.2541135327632018
7895,M22754,M,300.8,312.6,1588,35.6,114,0,0,0,0,0,0,300.84000000000003,0.0547722557886253,0.0030000000041746,312.56,0.1140175425724815,0.0130000000142676,1568.6,128.32887438140736,16468.299999999028,36.96,6.99914280465841,48.98800000000159,109.4,3.646916505761882,13.299999999998455,38.74989607944779,0.2541135327632018,56532.8,11.800000000000011,4058.4,417.35968740697894,9.046441766369984,39.00178938754097,0.2541135327632018
7896,L55075,L,300.8,312.6,1422,50.0,117,0,0,0,0,0,0,300.84000000000003,0.0547722557886253,0.0030000000041746,312.6,0.0707106782207705,0.0050000000144413,1499.6,77.77724602992201,6049.299999999019,41.84,5.428443607517896,29.468000000001915,111.8,3.96232255123175,15.699999999999685,43.75673086210571,0.2541135327632018,71100.0,11.800000000000011,5850.0,432.420246433214,12.70567663816009,39.70560975808577,0.2541135327632018
7897,L55076,L,300.8,312.6,1376,53.6,119,0,0,0,0,0,0,300.84000000000003,0.0547722557886253,0.0030000000041746,312.62,0.0447213597124239,0.002000000014528,1471.4,93.80191895691163,8798.79999999902,44.720000000000006,7.206386056825022,51.93200000000209,114.2,3.962322551231906,15.700000000000916,37.690566519855146,0.2541135327632018,73753.6,11.800000000000011,6378.400000000001,414.17322409172425,13.620485356107617,39.465184819809,0.2541135327632018
7898,L55077,L,300.8,312.5,1434,50.7,121,0,0,0,0,0,0,300.82,0.0447213595950158,0.0020000000040267,312.6,0.0707106782207705,0.0050000000144413,1447.2,81.66517005430786,6669.199999999023,46.74,7.178300634551482,51.52800000000221,116.6,3.646916505762389,13.300000000002154,37.70190602341883,0.2541135327632018,72703.8,11.699999999999989,6134.700000000001,414.20733331844383,12.883556111094332,39.323508834213136,0.2541135327632018
7899,L55078,L,300.8,312.5,1423,47.3,123,0,0,0,0,0,0,300.8,0.0,0.0,312.56,0.0547722558807629,0.0030000000142677,1448.6,81.05430278522554,6569.799999999022,47.44,6.988061247585216,48.83300000000224,118.8,3.492849839315065,12.200000000003277,40.359758927972045,0.2541135327632018,67307.9,11.699999999999989,5817.9,422.20215485534,12.019570099699445,39.71899850181749,0.2541135327632018
7900,L55079,L,300.9,312.4,1364,52.5,125,0,0,0,0,0,0,300.82,0.0447213595950158,0.0020000000040267,312.52000000000004,0.0836660027376222,0.0070000000140918,1403.8,31.499206339192376,992.1999999990172,50.82000000000001,2.430432060355194,5.907000000002393,121.0,3.162277660169073,10.00000000000439,42.593428337188705,0.2541135327632018,71610.0,11.5,6562.5,429.0636258666008,13.340960470068095,40.262137473604156,0.2541135327632018
7901,L55080,L,300.8,312.4,1825,23.8,127,0,0,0,0,0,0,300.82,0.0447213595950158,0.0020000000040267,312.48,0.0836660027365572,0.0070000000139136,1484.4,192.72078248076676,37141.299999999006,45.58,12.407135043997956,153.93700000000214,123.0,3.162277660169233,10.000000000005398,41.200905775849314,0.2541135327632018,43435.0,11.599999999999966,3022.6,424.73232457375474,6.047902079764203,40.74548864324379,0.2541135327632018
7902,L55081,L,300.8,312.4,1365,44.5,129,0,0,0,0,0,0,300.82000000000005,0.0447213595950158,0.0020000000040267,312.44,0.0547722558758891,0.0030000000137338,1482.2,194.32369901789903,37761.69999999901,43.760000000000005,11.576182445003278,134.00800000000208,125.0,3.1622776601693925,10.000000000006407,37.322769394581165,0.2541135327632018,60742.5,11.599999999999966,5740.5,413.0668903389002,11.308052207962481,40.32644609114511,0.2541135327632018
7903,M22762,M,300.7,312.3,1430,47.2,131,0,0,0,0,0,0,300.8,0.0707106781460895,0.0050000000038798,312.4,0.0707106782145112,0.0050000000135561,1481.4,194.5798036796189,37861.29999999901,43.06,11.14957398289289,124.31300000000203,127.0,3.162277660169552,10.000000000007416,40.03202425755599,0.2541135327632018,67496.0,11.600000000000023,6183.200000000001,421.07629694247083,11.994158746423127,40.0438096944658,0.2541135327632018
7904,L55083,L,300.8,312.3,1435,44.8,134,0,0,0,0,0,0,300.8,0.0707106781460895,0.0050000000038798,312.36,0.0547722558726453,0.0030000000133785,1483.8,193.7516451543032,37539.69999999901,42.56,10.966448832689734,120.26300000000204,129.2,3.492849839315819,12.200000000008544,40.051036204774626,0.2541135327632018,64287.99999999999,11.5,6003.2,421.27351690396205,11.38428626779144,39.94590223827493,0.2541135327632018
7905,M22764,M,300.8,312.4,1811,25.1,136,0,0,0,0,0,0,300.78000000000003,0.0447213595917468,0.0020000000037343,312.36,0.0547722558726453,0.0030000000133785,1573.2,225.2247766121636,50726.19999999901,37.08,11.586069221267485,134.23700000000173,131.4,3.6469165057634174,13.30000000000966,37.40168994740279,0.45171352925981195,45456.100000000006,11.599999999999966,3413.6000000000004,413.3042833617876,11.33800958442128,39.81108162507043,0.27387353241286283
7906,M22765,M,300.8,312.4,1465,43.7,139,0,0,0,0,0,0,300.78,0.0447213595917468,0.0020000000037343,312.36,0.0547722558726453,0.0030000000133785,1501.2,176.98078991799932,31322.19999999901,41.06,9.016817620424735,81.30300000000197,133.8,3.9623225512331497,15.700000000010776,38.22860344946386,0.45171352925981195,64020.50000000001,11.599999999999966,6074.3,415.7916391759873,19.739881228653783,39.25826888380625,0.29363353206252385
7907,L55086,L,300.9,312.4,1372,51.0,142,0,0,0,0,0,0,300.8,0.0707106781460895,0.0050000000038798,312.36,0.0547722558726453,0.0030000000133785,1502.6,175.65676758952102,30855.29999999901,42.36,10.046541693538233,100.93300000000208,136.4,4.2778499272428885,18.300000000011984,38.19055571919876,0.45171352925981195,69972.0,11.5,7242.0,415.81538215906903,23.03738999225041,39.308267803740605,0.31339353171218487
7908,L55087,L,300.8,312.3,1858,26.3,144,0,0,0,0,0,0,300.82000000000005,0.0447213595950158,0.0020000000040267,312.36,0.0547722558726453,0.0030000000133785,1588.2,227.93793014765885,51955.69999999901,38.18,11.73528866283236,137.71700000000175,139.0,4.1231056256192575,17.000000000013166,36.809496740893046,0.45171352925981195,48865.4,11.5,3787.2000000000003,411.5229661966063,11.880065819533055,39.219026875488034,0.3331535313618459
7909,L55088,L,300.7,312.3,1715,26.8,146,0,0,0,0,0,0,300.8,0.0707106781460895,0.0050000000038798,312.36,0.0547722558726453,0.0030000000133785,1644.2,214.9132383079251,46187.699999999,34.58,11.95562629057974,142.9370000000015,141.4,3.974921382872152,15.800000000014256,43.552024800328475,0.45171352925981195,45962.0,11.600000000000023,3912.8,431.6609385745877,12.105922584162961,39.538253462723674,0.3529135310115069
7910,L55089,L,300.7,312.2,1590,38.5,148,0,0,0,0,0,0,300.78000000000003,0.0836660026757197,0.0070000000037335,312.32,0.0836660027323156,0.0070000000132038,1600.0,193.7124157094713,37524.499999999,37.260000000000005,10.73932027644216,115.3330000000017,143.8,3.492849839316797,12.200000000015375,40.61238352332869,0.45171352925981195,61215.0,11.5,5698.0,422.82143725464937,17.39097087650276,39.34014898133767,0.3726735306611679
7911,M22770,M,300.8,312.2,1664,25.7,150,0,0,0,0,0,0,300.78000000000003,0.0836660026757197,0.0070000000037335,312.28000000000003,0.0836660027312659,0.0070000000130282,1639.8,178.91953498709694,32012.199999999004,33.66,11.053189584911742,122.17300000000142,146.0,3.162277660170968,10.000000000016373,39.18365777809456,0.45171352925981195,42764.799999999996,11.399999999999977,3855.0,418.6644425965085,11.609037701977167,39.1384241815622,0.39243353031082895
7912,L55091,L,300.7,312.1,1512,36.9,153,0,0,0,0,0,0,300.73999999999995,0.0547722557819554,0.0030000000034439,312.22,0.0836660027296685,0.0070000000127608,1667.8,131.09614792204616,17186.199999999004,30.84,6.29984126784169,39.68800000000119,148.2,3.492849839317081,12.200000000017358,38.35721624884729,0.45171352925981195,55792.799999999996,11.400000000000034,5645.7,416.0401492602838,16.66822922968706,39.24186886698881,0.41219352996048997
7913,L55092,L,300.7,312.1,1498,44.0,155,0,0,0,0,0,0,300.72,0.0447213595868826,0.0020000000032992,312.18,0.0836660027285967,0.0070000000125815,1595.8,94.18173920670078,8870.199999999,34.379999999999995,7.884605253276887,62.16700000000148,150.4,3.646916505764613,13.300000000018375,39.62277541138678,0.45171352925981195,65912.0,11.400000000000034,6820.0,419.84568566204007,19.875395287431726,39.20094398237189,0.431953529610151
7914,L55093,L,300.7,312.1,1395,41.9,157,0,0,0,0,0,0,300.72,0.0447213595868826,0.0020000000032992,312.14,0.0547722558637642,0.0030000000124056,1531.8,101.38145787075167,10278.199999998997,37.39999999999999,7.109149034870611,50.54000000000174,152.6,3.646916505764752,13.300000000019384,40.90738284202529,0.45171352925981195,58450.5,11.400000000000034,6578.3,423.70850020597004,18.92679687598612,39.28657864609695,0.45171352925981195
7915,H37328,H,300.7,312.1,1490,43.1,159,0,0,0,0,0,0,300.72,0.0447213595868826,0.0020000000032992,312.12,0.0447213596877344,0.0020000000123197,1511.8,96.7894622363354,9368.199999998997,38.32000000000001,7.56980845200206,57.30200000000183,154.8,3.4928498393175142,12.200000000020385,40.832315509239145,0.45171352925981195,64219.0,11.400000000000034,6852.900000000001,423.4827727362821,19.468853111097896,39.62964120228059,0.45171352925981195
7916,H37329,H,300.8,312.1,1527,35.1,164,0,0,0,0,0,0,300.72,0.0447213595868826,0.0020000000032992,312.1,0.0,0.0,1484.4,51.92590875467651,2696.299999998991,40.2,3.9572717874821257,15.66000000000198,157.6,4.219004621948364,17.800000000021655,43.83885114730842,0.45171352925981195,53597.700000000004,11.300000000000011,5756.400000000001,432.6672642511037,15.8551448770194,40.19066597206505,0.45171352925981195
7917,L55096,L,300.8,312.1,1512,37.1,169,0,0,0,0,0,0,300.74,0.0547722557819554,0.0030000000034439,312.1,0.0,0.0,1484.4,51.92590875467651,2696.299999998991,40.24,3.916375875730263,15.338000000001983,160.8,5.67450438364648,32.20000000002312,39.673155541422155,0.45171352925981195,56095.200000000004,11.300000000000011,6269.900000000001,420.1368518685979,16.758571935539024,40.33892595428738,0.45171352925981195
7918,L55097,L,300.9,312.1,1474,42.4,171,0,0,0,0,0,0,300.78000000000003,0.0836660026757197,0.0070000000037335,312.1,0.0,0.0,1479.6,51.46163619628695,2648.299999998991,39.92,3.583573635353676,12.842000000001962,164.0,6.082762530300238,37.00000000002456,40.36255842881212,0.45171352925981195,62497.6,11.200000000000045,7250.4,422.3509383122957,19.152653640616027,40.69423212307929,0.45171352925981195
7919,L55098,L,300.8,312.1,1505,41.3,173,0,0,0,0,0,0,300.8,0.0707106781460895,0.0050000000038798,312.1,0.0,0.0,1501.6,20.378910667623863,415.2999999989937,39.8,3.509985754957127,12.320000000001953,167.2,5.674504383646733,32.20000000002599,39.28087518672089,0.45171352925981195,62156.49999999999,11.300000000000011,7144.9,418.9568725616565,18.65576875843023,40.26711716171853,0.45171352925981195
7920,L55099,L,300.8,312.0,1496,40.0,175,0,0,0,0,0,0,300.82,0.0447213595950158,0.0020000000040267,312.08000000000004,0.0447213596858278,0.0020000000121491,1502.8,19.690099034768565,387.6999999989939,39.17999999999999,3.0210925176170806,9.12700000000191,170.4,4.219004621949051,17.80000000002746,42.945826308660145,0.45171352925981195,59840.0,11.199999999999989,7000.0,429.98104553644976,18.06854117039248,40.500461440251684,0.45171352925981195
7921,L55100,L,300.8,312.0,1382,49.3,177,0,0,0,0,0,0,300.82,0.0447213595950158,0.0020000000040267,312.06000000000006,0.0547722558606248,0.0030000000120617,1473.8,53.27475950202866,2838.199999998993,42.02,4.526256731561095,20.487000000002126,173.0,3.162277660172909,10.00000000002865,44.205314358764184,0.45171352925981195,68132.59999999999,11.199999999999989,8726.1,433.7695855911627,22.26947699250873,41.00262709831864,0.45171352925981195
7922,L55101,L,300.7,311.9,1419,47.7,179,0,0,0,0,0,0,300.8,0.0707106781460895,0.0050000000038798,312.02,0.0836660027244387,0.0070000000118857,1455.2,52.83654038635565,2791.699999998992,44.14,4.1088927949025775,16.883000000002315,175.0,3.1622776601730487,10.000000000029532,42.33539457237939,0.45171352925981195,67686.3,11.199999999999989,8538.300000000001,428.00253147914486,21.54673534569303,41.40044493067185,0.45171352925981195
7923,L55102,L,300.7,311.9,1462,39.7,181,0,0,0,0,0,0,300.76,0.0547722557832754,0.0030000000035885,311.98,0.0836660027233737,0.0070000000117075,1452.8,52.03556476102659,2707.699999998993,43.6,4.548626166217913,20.690000000002264,177.0,3.162277660173188,10.000000000030411,40.224908899211925,0.45171352925981195,58041.4,11.199999999999989,7185.700000000001,421.6563010599303,17.933027111614535,41.460658279454364,0.45171352925981195
7924,M22783,M,300.8,312.0,1450,45.0,183,0,0,0,0,0,0,300.76,0.0547722557832754,0.0030000000035885,311.96,0.0547722558565579,0.0030000000116162,1441.8,43.32666615375561,1877.199999998992,44.34,4.3786984367506205,19.173000000002325,179.0,3.162277660173328,10.000000000031294,40.79988259011252,0.45171352925981195,65250.0,11.199999999999989,8235.0,423.52604683105847,20.32710881669154,41.449908254263086,0.45171352925981195
7925,H37338,H,300.7,311.9,1389,46.5,186,0,0,0,0,0,0,300.74,0.0547722557819496,0.0030000000034433,311.93999999999994,0.054772255855751,0.0030000000115278,1420.4,35.59915729338255,1267.299999998992,45.64,3.67668328796518,13.518000000002449,181.2,3.492849839319217,12.20000000003228,42.15439552421488,0.45171352925981195,64588.5,11.199999999999989,8649.0,427.4582673413141,21.004679110581257,41.58211625576067,0.45171352925981195
7926,M22785,M,300.7,311.9,1697,28.2,191,0,0,0,0,0,0,300.72,0.0447213595868755,0.0020000000032986,311.92,0.0447213596778988,0.0020000000114399,1483.4,122.73671007485488,15064.299999998984,41.42,7.996686813925009,63.947000000002106,184.0,4.690415759827004,22.000000000033527,41.548255030573905,0.45171352925981195,47855.4,11.199999999999989,5386.2,425.6356028769357,12.738321525126697,41.35305664408721,0.45171352925981195
7927,L55106,L,300.7,311.9,1335,57.1,194,1,0,0,0,1,0,300.72,0.0447213595868755,0.0020000000032986,311.92,0.0447213596778988,0.0020000000114399,1466.6,138.49296010988783,19180.29999999898,43.3,10.54205862248936,111.13500000000224,187.0,5.431390245603316,29.50000000003485,40.92053322574121,0.45171352925981195,76228.5,11.199999999999989,11077.4,423.7480434098038,25.792842520735263,41.47779441251912,0.45171352925981195
7928,L55107,L,300.7,311.9,1476,42.0,196,0,0,0,0,0,0,300.72,0.0447213595868755,0.0020000000032986,311.92,0.0447213596778988,0.0020000000114399,1469.4,138.51822984719007,19187.29999999898,43.760000000000005,10.394854496336269,108.05300000000229,190.0,5.4313902456034375,29.50000000003617,40.09039853654719,0.45171352925981195,61992.0,11.199999999999989,8232.0,421.25182839939737,18.9719682289121,41.450578423292626,0.45171352925981195
7929,L55108,L,300.6,311.7,1497,43.6,198,0,0,0,0,0,0,300.68,0.0447213595836406,0.0020000000030092,311.86,0.0894427191624839,0.0080000000111789,1478.8,138.46732466542056,19173.199999998986,43.48,10.371933281698368,107.57700000000229,193.0,4.6904157598274265,22.00000000003749,42.54015802813724,0.45171352925981195,65269.200000000004,11.099999999999966,8632.800000000001,428.4757150325806,19.694709875727803,41.77650670743426,0.45171352925981195
7930,M22789,M,300.6,311.6,1669,29.2,200,0,0,0,0,0,0,300.66,0.0547722557766626,0.0030000000028641,311.8,0.1414213562758963,0.0200000000109139,1534.8,149.2688849023767,22281.199999998986,40.02,11.88747239744438,141.312000000002,195.8,3.492849839320143,12.200000000038749,41.45003627360055,0.45171352925981195,48734.799999999996,11.0,5840.0,425.1988090384433,13.19003505438651,41.6269277039283,0.45171352925981195
7931,L55110,L,300.6,311.6,1455,48.0,203,0,0,0,0,0,0,300.64,0.0547722557753485,0.0030000000027201,311.73999999999995,0.1516575089161466,0.0230000000106511,1486.4,119.8657582464608,14367.79999999898,43.98,10.134199524382886,102.70200000000231,198.2,3.4928498393203005,12.200000000039848,42.14866967562976,0.45171352925981195,69840.0,11.0,9744.0,427.2989010449431,21.682249404470973,41.42126323561486,0.45171352925981195
